StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0737,82,4,5,0,2,5,4,3,6,3,3,6,5,6,4,3,3,5,2,1,1,2,5,1,3,5,2,2.4,4.25,3.5,18,4.0,"S0517, S0821, S0393",3
S0738,75,1,5,0,7,2,6,5,4,7,4,4,3,6,3,6,7,5,3,7,1,5,2,4,2,4,3,4.6,4.5,2.5,20,5.0,"S0583, S0721, S0563, S0961",4
S0739,78,5,6,0,5,2,1,8,1,6,3,7,2,5,4,3,2,4,1,5,3,4,5,1,3,2,2,3.0,3.0,4.5,17,3.25,"S0159, S0346, S0846, S0642, S0877, S0297, S0726",7
S0740,92,6,2,0,3,5,1,3,2,3,4,1,4,5,6,2,3,5,2,1,1,3,5,2,3,4,5,2.4,2.75,5.5,22,5.0,S0967,1
S0741,70,5,7,0,3,7,6,3,3,1,2,3,4,5,5,4,7,5,2,4,7,1,5,3,3,4,2,5.0,4.75,6.0,18,4.5,S0859,1
S0742,88,4,4,0,2,1,3,4,7,6,5,6,2,2,5,4,1,3,7,6,1,3,2,4,3,5,5,3.6,3.5,1.5,22,3.25,"S0348, S0971",2
S0743,54,7,5,0,6,4,2,8,1,6,1,7,4,1,2,1,4,6,3,2,4,4,4,2,2,3,2,3.8,3.0,4.5,17,1.25,"S0095, S0641, S0774, S0461, S0287, S0613",6
S0744,77,3,2,1,5,5,7,10,4,4,1,2,3,4,4,4,5,2,1,4,6,2,2,2,4,1,1,3.6,3.25,4.0,12,4.75,"S0366, S0175, S0507, S0374, S0003, S0959, S0548",7
S0745,77,2,4,1,3,1,7,10,1,3,1,3,1,3,4,4,2,7,3,2,4,3,2,1,3,4,2,3.6,3.25,6.0,15,4.5,"S0555, S0109, S0548, S0007, S0707, S0527, S0473",7
S0746,100,5,1,0,7,4,5,1,6,4,3,5,1,3,2,5,2,5,1,1,2,4,4,5,5,2,2,2.2,2.5,3.0,22,2.75,S0260,1
S0747,63,5,3,0,5,5,6,8,2,5,6,6,2,6,2,4,6,5,2,1,5,3,1,1,3,1,4,3.8,4.25,4.5,13,3.25,"S0769, S0841, S0621",3
S0748,90,7,5,0,5,6,6,6,5,5,7,1,1,4,7,4,1,5,5,7,1,3,3,2,4,2,2,3.8,4.75,3.0,16,4.75,"S0926, S0290, S0817, S0348, S0415",5
S0749,88,5,6,0,5,6,4,1,4,2,2,7,4,1,3,5,4,1,7,1,5,2,5,5,2,5,2,3.6,4.0,5.0,21,2.0,S0916,1
S0750,57,2,5,0,3,6,5,8,1,7,6,5,6,1,6,7,2,1,3,6,3,1,2,2,2,4,4,3.0,5.5,4.0,15,4.0,,0
S0751,91,2,1,0,7,6,7,9,3,6,1,3,6,5,6,7,2,7,4,7,5,5,4,2,2,1,4,5.0,3.75,3.5,18,5.5,"S0642, S0289, S0386, S0385",4
S0752,64,4,5,1,2,6,7,0,2,6,5,3,1,7,7,1,1,2,4,5,1,3,5,4,5,2,1,2.6,4.5,4.0,20,5.75,"S0030, S0089",2
S0753,68,4,3,0,5,7,3,2,5,2,1,5,3,4,3,1,5,7,6,1,1,1,1,1,5,1,3,4.0,2.5,4.5,12,3.5,"S0656, S0674, S0493, S0072, S0324, S0973",6
S0754,67,4,1,0,3,5,5,3,2,3,7,2,7,7,6,7,6,2,4,2,1,3,1,4,5,2,2,3.0,5.0,5.5,17,5.75,,0
S0755,81,6,4,0,3,4,7,8,1,7,3,7,7,5,3,5,4,5,1,4,2,5,2,5,3,2,1,3.2,5.25,4.0,18,2.75,S0846,1
S0756,69,1,7,0,1,1,7,2,2,5,3,7,1,5,3,4,2,1,6,2,4,4,1,4,3,1,5,3.0,4.5,4.5,18,4.0,"S0267, S0570, S0125, S0348, S0182",5
S0757,83,1,6,1,7,4,7,6,7,4,5,1,2,3,4,5,5,1,3,6,6,3,5,1,5,4,1,4.2,5.0,2.5,19,5.25,,0
S0758,69,5,2,0,5,4,4,0,6,2,4,7,6,5,6,6,5,2,5,7,3,3,5,1,2,4,3,4.4,4.0,4.0,18,3.75,S0926,1
S0759,62,3,1,0,1,2,2,1,2,1,2,7,1,7,2,3,5,4,4,1,4,1,4,1,5,3,2,3.6,1.5,6.5,16,3.75,"S0648, S0231, S0136, S0783",4
S0760,64,4,1,0,4,6,7,5,1,2,7,1,6,2,4,5,7,2,6,3,1,4,3,2,5,2,5,3.8,5.25,6.5,21,4.25,"S0267, S0169",2
S0761,60,3,3,1,5,1,2,0,7,3,5,4,5,5,7,1,2,5,3,2,1,2,1,1,1,4,1,2.6,3.75,3.0,10,5.25,"S0371, S0574",2
S0762,53,7,5,0,3,5,7,8,1,5,4,1,5,5,3,6,5,6,3,2,3,3,3,5,5,1,3,3.8,5.25,5.0,20,4.0,"S0202, S0779, S0475, S0172",4
S0763,70,6,7,0,1,2,1,4,2,4,2,3,4,6,3,3,1,4,4,1,1,3,1,2,1,5,3,2.2,3.5,5.0,15,4.0,"S0469, S0193, S0912",3
S0764,53,6,4,0,4,2,6,5,5,2,2,3,1,3,7,5,1,3,3,7,2,5,1,4,1,3,3,3.2,3.25,4.5,17,4.25,"S0534, S0245, S0430, S0421, S0770, S0491",6
S0765,52,2,2,1,6,5,1,4,3,6,5,1,4,3,3,3,3,3,6,2,6,1,3,1,4,4,3,4.0,3.0,3.5,16,4.75,"S0536, S0521, S0417",3
S0766,57,1,3,0,3,7,3,8,1,3,2,2,6,3,4,2,4,6,7,5,4,3,4,3,3,5,4,5.2,3.5,6.0,22,5.0,,0
S0767,89,7,4,1,3,2,4,5,2,4,1,4,1,4,3,1,4,4,2,5,2,4,4,5,1,3,2,3.4,2.5,5.0,19,3.0,,0
S0768,61,4,1,1,3,3,2,0,6,2,4,6,2,7,1,3,6,3,3,5,6,2,5,1,4,1,2,4.6,2.25,4.0,15,3.5,S0795,1
S0769,100,4,4,0,5,2,1,4,7,2,1,6,7,2,5,1,6,3,7,7,6,3,2,3,3,3,4,5.8,3.25,3.5,18,3.25,"S0612, S0761, S0688, S0221",4
S0770,49,2,6,0,7,5,4,8,2,2,3,6,2,3,5,6,1,6,3,1,1,5,1,5,3,2,5,2.4,3.75,6.0,21,4.0,"S0298, S0650, S0732, S0353, S0406, S0474, S0284",7
S0771,41,5,3,0,5,3,6,8,1,4,6,5,2,5,4,1,7,6,5,4,2,2,2,1,1,2,5,4.8,4.25,5.5,13,3.75,"S0658, S0335",2
S0772,100,5,7,0,6,3,5,9,6,5,4,4,1,7,7,2,1,7,2,7,3,4,5,3,3,1,5,4.0,4.25,2.5,21,5.25,,0
S0773,88,7,2,1,4,6,1,1,6,1,3,5,5,6,4,1,2,7,6,4,6,5,4,3,3,2,2,5.0,2.75,4.5,19,3.5,"S0426, S0707, S0804, S0215, S0585",5
S0774,55,3,6,0,3,3,7,0,1,5,2,5,4,6,2,7,4,2,2,7,3,3,2,4,3,2,4,3.6,4.75,5.0,18,4.0,"S0303, S0773, S0594, S0579, S0222, S0119",6
S0775,71,2,7,0,3,5,4,1,5,7,1,2,3,3,3,4,7,4,7,7,7,2,2,5,4,2,2,6.4,3.75,2.0,17,4.5,,0
S0776,59,6,4,0,7,4,3,8,7,7,3,7,1,7,6,7,5,7,3,2,4,3,5,1,3,4,4,4.2,2.75,1.0,20,4.0,"S0183, S0666, S0953, S0827",4
S0777,70,1,2,0,6,5,1,4,5,6,4,2,1,2,4,1,7,3,3,7,6,1,1,1,5,1,1,5.2,2.0,2.5,10,4.75,S0809,1
S0778,55,3,6,0,3,6,6,4,7,7,7,2,1,2,1,7,1,5,7,6,7,2,2,1,4,2,5,5.2,5.0,1.0,16,3.5,"S0222, S0766, S0206",3
S0779,78,7,3,0,7,2,6,2,5,5,3,4,1,6,6,1,7,3,4,6,4,3,5,4,5,4,5,4.8,3.25,3.0,26,4.25,"S0220, S0873, S0854",3
S0780,63,4,6,0,7,3,2,9,2,5,2,1,7,6,2,4,4,5,2,1,2,4,1,2,2,3,3,2.8,4.25,4.5,15,4.75,"S0403, S0246, S0571, S0886",4
S0781,66,5,7,0,7,6,7,3,3,6,2,3,4,6,2,2,1,1,6,4,6,4,3,5,3,2,4,3.6,5.0,3.5,21,4.0,"S0168, S0638, S0513, S0162",4
S0782,82,6,1,0,7,4,1,7,3,1,5,7,1,4,4,5,2,7,6,5,2,2,2,3,5,4,2,4.4,2.0,6.0,18,2.75,"S0931, S0463, S0863, S0243",4
S0783,40,5,4,1,7,4,4,10,1,1,5,1,7,6,7,7,4,5,7,7,4,4,1,5,1,2,2,5.4,5.0,7.0,15,5.75,,0
S0784,50,3,3,0,7,7,6,0,5,3,6,2,2,3,1,2,7,3,7,7,3,5,4,4,5,5,3,5.4,4.25,4.0,26,3.75,"S0948, S0546, S0643, S0884, S0036",5
S0785,76,6,1,1,4,7,2,5,1,6,5,2,4,4,1,2,4,6,2,4,5,2,5,4,1,3,4,4.2,3.0,4.5,19,3.25,"S0874, S0043, S0549, S0696, S0913, S0227",6
S0786,56,2,4,0,3,6,3,2,6,2,4,3,4,3,3,2,6,1,2,3,7,1,4,1,2,5,3,3.8,3.75,4.0,16,4.25,"S0995, S0114, S0555",3
S0787,61,5,5,1,2,6,6,10,1,4,4,4,6,6,3,4,3,1,3,3,5,1,4,4,4,5,3,3.0,5.25,5.5,21,4.0,"S0614, S0445, S0602, S0312",4
S0788,66,2,1,0,4,5,3,1,4,6,2,1,3,3,4,2,2,4,1,6,2,2,4,1,4,2,1,3.0,2.25,3.0,14,5.0,"S0367, S0270, S0243, S0760, S0908",5
S0789,78,1,2,0,6,1,5,2,6,5,3,6,7,4,3,1,4,7,2,2,7,4,2,4,4,3,1,4.4,4.25,2.5,18,4.0,"S0936, S0081, S0865, S0800",4
S0790,60,3,2,0,2,1,4,5,5,5,7,3,5,1,3,5,4,3,6,7,3,5,2,2,4,1,1,4.6,4.5,3.0,15,3.5,"S0301, S0945, S0147, S0750, S0521, S0574",6
S0791,69,3,3,0,6,2,4,7,5,3,4,1,3,1,2,2,4,5,5,5,1,1,2,5,1,2,2,4.0,3.5,4.0,13,3.75,"S0719, S0249, S0568, S0783, S0412, S0712",6
S0792,43,5,3,1,3,3,3,9,5,2,3,5,7,4,6,5,2,1,2,7,6,3,2,1,5,5,1,3.6,4.0,4.5,17,4.0,"S0600, S0104, S0805, S0399",4
S0793,51,7,2,0,3,1,5,10,3,2,2,1,4,4,7,3,7,5,6,3,3,3,4,2,4,5,1,4.8,3.25,5.5,19,4.75,"S0174, S0369, S0901, S0242",4
S0794,89,1,5,0,1,4,4,5,7,7,2,7,7,5,2,5,7,4,2,7,6,5,3,1,2,4,1,5.2,4.5,1.0,16,3.75,"S0407, S0763, S0062, S0538",4
S0795,82,7,6,1,1,6,7,5,6,4,3,3,6,2,1,7,7,5,1,7,7,1,2,5,2,5,3,5.4,5.5,3.0,18,2.25,,0
S0796,60,5,6,0,6,4,6,9,2,6,6,3,1,2,2,3,4,6,7,6,2,5,4,4,3,2,4,5.0,4.75,4.0,22,3.0,"S0745, S0678, S0042, S0571, S0856",5
S0797,44,7,7,0,4,7,6,5,3,2,6,5,2,1,6,3,7,4,5,3,4,3,5,3,4,4,5,4.6,5.25,5.5,24,2.75,"S0396, S0882, S0981, S0366, S0418, S0675, S0637",7
S0798,72,2,3,0,4,3,5,10,6,4,4,1,4,4,5,4,3,6,1,6,7,4,1,2,4,1,5,4.6,4.0,3.0,17,5.5,"S0952, S0024, S0139, S0461, S0525, S0194, S0250",7
S0799,63,5,2,0,2,2,2,7,2,6,6,3,2,2,5,3,7,4,2,3,2,4,5,5,4,1,2,3.6,3.0,4.0,21,3.75,"S0450, S0747, S0659, S0374, S0100",5
S0800,89,4,5,0,4,3,4,6,6,4,7,7,1,3,3,7,6,4,3,4,3,2,1,3,2,4,4,4.0,4.25,3.0,16,2.75,"S0274, S0058, S0969, S0365, S0266, S0933",6
S0801,87,2,1,0,2,3,2,6,6,1,6,3,5,3,1,7,3,2,4,1,7,2,3,3,1,2,2,3.4,3.5,4.5,13,3.75,"S0232, S0428, S0208, S0021",4
S0802,62,1,1,1,4,5,6,6,6,1,5,1,1,4,3,2,3,7,1,5,5,2,3,1,4,3,2,4.2,3.25,4.5,15,5.25,S0416,1
S0803,84,5,2,0,6,5,7,3,3,7,2,2,7,3,2,1,1,3,4,2,4,4,2,4,5,1,4,2.8,4.5,3.0,20,3.5,"S0828, S0517, S0703, S0258, S0331",5
S0804,46,4,4,1,7,2,4,5,3,3,7,4,3,5,1,3,5,5,1,5,7,1,2,5,4,5,3,4.6,4.5,5.0,20,3.5,"S0359, S0561, S0353, S0486, S0891, S0063",6
S0805,63,6,4,0,6,7,5,5,7,7,6,3,1,5,6,1,5,5,3,5,5,1,1,2,1,2,2,4.6,4.0,1.0,9,4.5,"S0536, S0851, S0895, S0095, S0016, S0210",6
S0806,88,4,6,0,6,3,2,0,5,4,5,2,3,2,6,6,3,1,3,4,4,3,2,2,5,5,3,3.0,4.0,3.5,20,4.5,"S0847, S0124, S0738",3
S0807,56,6,6,1,1,6,2,1,7,2,5,5,3,1,7,5,4,3,3,2,2,5,5,1,2,1,2,2.8,4.0,3.5,16,3.25,"S0565, S0481",2
S0808,70,4,1,0,5,4,3,1,7,5,4,1,4,4,4,4,4,2,4,3,6,2,5,1,3,5,2,3.8,3.0,2.0,18,4.75,"S0465, S0597, S0971",3
S0809,58,5,2,0,2,5,3,9,5,5,5,5,2,7,2,4,7,7,7,5,6,3,5,5,1,5,5,6.4,3.0,3.0,24,3.75,"S0764, S0925, S0222",3
S0810,60,5,1,0,3,2,2,8,6,5,3,7,2,6,4,3,7,5,5,7,6,4,2,1,4,1,1,6.0,2.0,2.5,13,3.5,,0
S0811,75,7,6,0,6,5,6,10,5,3,6,4,2,3,4,6,4,2,4,7,7,2,1,4,5,5,3,4.8,5.0,4.0,20,3.0,,0
S0812,59,4,7,0,2,1,5,9,4,4,6,1,6,5,2,7,4,1,5,1,7,3,3,5,5,4,2,3.6,6.0,4.0,22,4.5,S0047,1
S0813,87,4,3,1,1,2,6,10,4,3,4,4,2,2,1,3,6,2,7,5,1,5,3,2,1,2,1,4.2,3.75,4.5,14,2.75,,0
S0814,82,7,6,0,6,6,5,4,7,1,7,5,4,3,4,4,4,2,1,6,1,5,2,4,3,5,1,2.8,5.5,4.0,20,2.75,S0317,1
S0815,27,1,5,0,1,6,5,1,7,7,4,3,6,1,1,7,7,1,3,6,6,3,1,3,3,3,4,4.6,5.0,1.0,17,3.5,"S0123, S0633, S0237",3
S0816,54,4,4,1,6,6,1,1,7,2,2,3,7,5,4,2,4,5,4,1,6,5,5,5,2,1,5,4.0,3.5,3.5,23,4.5,S0873,1
S0817,65,4,3,0,2,2,7,1,1,7,7,2,5,4,3,1,1,2,6,6,1,3,3,4,5,2,2,3.2,5.5,4.0,19,4.25,"S0086, S0809, S0937, S0847, S0830, S0333, S0733",7
S0818,46,5,5,0,4,3,7,10,5,6,5,6,7,4,4,5,6,5,7,2,1,1,1,2,5,2,3,4.2,6.0,2.5,14,3.25,"S0997, S0623, S0757",3
S0819,81,1,3,0,4,3,6,1,5,1,6,2,5,7,6,3,5,7,2,3,7,4,2,5,2,3,1,4.8,5.0,5.0,17,6.5,"S0125, S0663, S0560",3
S0820,53,3,2,0,1,7,6,8,7,4,5,1,4,1,7,7,7,5,4,6,6,2,3,5,1,1,2,5.6,4.25,2.5,14,5.0,"S0788, S0723, S0783, S0986, S0911, S0710, S0381",7
S0821,48,7,3,0,4,5,4,9,3,3,6,4,2,5,3,6,7,6,7,6,1,2,1,5,2,1,4,5.4,3.75,5.0,15,3.25,,0
S0822,94,5,3,0,5,1,2,8,5,1,7,2,4,6,5,6,7,2,3,2,2,1,4,5,1,4,1,3.2,4.0,5.0,16,5.0,"S0344, S0836, S0935",3
S0823,79,3,6,0,6,3,4,2,3,5,1,6,1,5,7,6,7,2,4,7,5,1,1,1,5,5,1,5.0,3.0,4.0,14,4.75,"S0350, S0993, S0508, S0426, S0782",5
S0824,74,6,1,0,6,5,3,7,4,6,1,2,6,7,3,1,5,2,5,3,4,3,4,5,1,5,1,3.8,2.75,3.0,19,4.5,"S0317, S0977",2
S0825,80,7,1,0,6,2,1,1,2,1,6,7,4,5,3,4,2,6,1,3,3,5,2,5,2,3,1,3.0,3.0,6.5,18,2.5,"S0842, S0110, S0574, S0726",4
S0826,77,6,1,0,7,4,4,4,1,7,3,3,3,7,1,6,4,5,4,1,6,3,5,4,4,4,1,4.0,2.75,4.0,21,3.75,"S0199, S0333",2
S0827,70,4,1,0,6,7,7,10,6,3,5,6,7,7,4,3,6,5,4,6,7,1,5,3,4,3,2,5.6,5.0,3.5,18,4.25,S0785,1
S0828,93,2,1,0,1,7,4,1,3,2,4,6,3,4,3,7,4,4,4,6,7,1,5,2,1,1,2,5.0,3.0,5.5,12,3.75,"S0698, S0705",2
S0829,59,4,4,0,2,1,5,6,7,4,4,4,4,2,1,6,1,7,6,3,6,5,4,4,5,2,1,4.6,4.25,2.5,21,2.75,"S0693, S0488, S0032, S0439, S0448, S0149, S0033",7
S0830,59,2,2,0,6,6,5,5,5,6,2,5,4,4,1,1,1,7,2,3,4,2,2,1,4,1,5,3.4,3.25,2.5,15,3.5,,0
S0831,88,7,1,0,2,3,4,2,7,6,3,2,6,4,6,3,4,5,7,5,5,2,2,4,4,4,3,5.2,3.5,1.5,19,4.25,"S0373, S0115",2
S0832,78,6,1,1,2,7,5,7,4,1,6,1,1,2,1,4,6,2,6,5,5,3,1,5,2,5,4,4.8,3.25,5.5,20,3.0,"S0238, S0992, S0480, S0141, S0905, S0689, S0306",7
S0833,77,1,1,0,4,2,1,5,2,2,1,7,1,1,4,1,2,4,3,2,4,4,3,4,3,1,3,3.0,1.0,6.0,18,3.25,,0
S0834,88,2,4,0,1,4,2,6,1,4,6,1,7,1,7,2,4,6,5,5,7,3,3,4,3,3,4,5.4,4.75,5.5,20,5.25,"S0483, S0781, S0503, S0851, S0937",5
S0835,58,2,3,0,5,6,7,8,6,7,6,5,2,1,6,3,4,7,6,2,5,5,5,3,3,2,5,4.8,4.5,1.5,23,4.0,"S0269, S0284, S0575",3
S0836,57,1,2,0,7,7,3,7,5,3,6,3,3,6,1,4,4,5,7,7,1,5,3,4,2,4,4,4.8,3.5,4.0,22,4.75,,0
S0837,84,5,4,0,1,4,3,5,7,2,1,4,4,6,6,1,7,2,4,7,2,4,5,5,1,2,1,4.4,3.0,3.5,18,4.75,"S0706, S0332, S0124, S0206, S0010",5
S0838,68,3,3,1,6,4,4,2,2,1,5,3,1,6,1,7,1,3,7,2,1,4,4,4,3,3,5,2.8,3.25,6.5,23,4.25,"S0913, S0449, S0371, S0331, S0003, S0724, S0149",7
S0839,67,3,6,1,4,6,7,7,4,6,7,4,6,5,2,2,6,3,7,4,3,3,4,3,5,2,1,4.6,6.5,3.0,18,4.0,S0931,1
S0840,46,2,5,1,3,6,3,2,6,6,7,2,4,4,4,7,2,1,7,2,2,1,1,2,5,2,3,2.8,4.75,2.0,14,5.0,S0973,1
S0841,67,6,5,0,7,5,6,7,4,2,4,4,7,7,2,3,4,5,4,1,1,1,2,5,1,1,3,3.0,5.5,5.0,13,3.75,"S0793, S0400",2
S0842,93,5,5,0,1,2,6,10,2,6,3,7,6,4,7,6,1,5,5,7,4,3,5,5,1,3,5,4.4,5.0,4.0,22,3.75,"S0585, S0415, S0836",3
S0843,67,7,2,0,6,7,6,1,7,2,6,2,7,2,5,1,3,5,2,4,6,2,5,4,2,5,4,4.0,5.25,3.5,22,3.5,,0
S0844,91,5,3,1,5,2,2,2,2,5,6,7,7,1,4,6,7,5,2,5,7,3,4,3,1,4,1,5.2,4.5,4.5,16,2.25,,0
S0845,59,6,5,1,4,7,3,5,4,2,2,7,2,1,5,1,6,4,2,3,5,1,1,5,3,5,3,4.0,3.0,5.0,18,2.25,,0
S0846,88,3,4,1,7,7,3,2,7,6,2,7,7,2,3,1,7,3,4,3,7,5,1,3,3,1,2,4.8,4.0,1.5,15,2.75,S0186,1
S0847,80,7,5,1,5,3,3,3,3,6,3,7,4,7,1,3,2,6,6,7,7,4,5,5,4,4,4,5.6,3.75,3.5,26,2.5,,0
S0848,65,2,2,0,2,7,4,7,5,5,2,4,3,2,7,4,6,7,5,1,1,5,5,4,4,2,3,4.0,2.75,3.0,23,4.75,"S0523, S0344",2
S0849,81,6,7,0,3,5,6,2,4,5,6,6,3,1,5,3,3,2,7,7,3,1,1,1,5,2,5,4.4,5.5,3.5,15,2.5,,0
S0850,51,2,3,0,4,7,5,3,5,5,1,1,4,5,1,7,6,2,4,1,3,1,1,5,4,1,4,3.2,3.25,3.0,16,4.75,"S0607, S0632, S0085, S0435, S0205",5
S0851,83,1,1,1,2,6,2,6,2,4,4,3,6,6,5,4,4,1,5,7,1,2,3,3,2,2,1,3.6,3.25,5.0,13,5.75,S0769,1
S0852,58,5,5,0,7,3,5,10,7,1,4,3,4,7,5,7,7,3,4,7,7,1,2,2,1,5,4,5.6,4.5,4.0,15,5.0,"S0604, S0095, S0150, S0233, S0815, S0343, S0093",7
S0853,74,2,7,0,5,5,7,7,7,6,4,4,3,7,2,2,6,6,7,4,4,1,4,2,2,5,2,5.4,5.25,1.5,16,4.75,"S0724, S0496, S0884, S0381",4
S0854,91,2,2,1,5,2,4,3,7,7,7,1,4,4,6,5,2,7,6,6,2,4,4,5,4,5,3,4.6,4.25,1.0,25,5.75,"S0960, S0551, S0686, S0871, S0022, S0183",6
S0855,65,3,5,0,6,3,3,2,6,5,3,5,3,6,7,7,7,2,4,2,2,2,3,2,2,2,2,3.4,3.5,2.5,13,5.25,S0124,1
S0856,42,4,4,0,1,4,5,7,1,5,7,2,5,1,3,6,7,5,2,1,4,3,2,3,4,5,4,3.8,5.25,5.0,21,3.5,"S0011, S0171, S0876, S0736, S0740, S0265",6
S0857,86,6,5,0,1,2,3,4,7,7,1,5,5,6,5,4,4,5,6,4,5,5,5,4,4,4,5,4.8,3.5,1.0,27,4.0,"S0574, S0485, S0951",3
S0858,78,7,2,0,3,1,6,0,3,1,4,6,3,7,5,7,6,5,2,6,5,4,3,5,2,3,5,4.8,3.75,6.0,22,3.75,"S0912, S0904, S0403, S0702, S0623, S0828, S0442",7
S0859,52,1,3,0,6,1,4,6,6,6,3,7,5,6,6,7,2,1,7,6,1,1,5,5,1,4,4,3.4,3.75,2.0,20,5.0,"S0110, S0534, S0018, S0654, S0099",5
S0860,45,6,5,0,5,4,5,6,3,1,5,5,6,2,4,5,5,2,3,1,4,1,4,3,4,4,2,3.0,5.25,6.0,18,2.75,"S0685, S0810, S0194, S0598, S0656, S0754, S0048",7
S0861,87,3,1,0,5,7,2,5,5,3,5,3,7,7,3,6,7,6,3,2,4,3,3,4,3,3,2,4.4,3.75,4.0,18,5.0,S0142,1
S0862,66,3,5,1,6,5,6,9,6,6,6,3,4,1,7,1,3,2,7,4,1,3,4,3,2,1,1,3.4,5.25,2.0,14,4.5,"S0194, S0534, S0629, S0307, S0242, S0020, S0721",7
S0863,98,6,2,0,1,7,1,7,2,7,1,2,5,5,6,5,6,7,2,7,6,1,3,5,3,5,3,5.6,2.25,3.5,20,4.75,"S0481, S0636, S0699, S0084, S0998, S0841, S0842",7
S0864,82,2,6,0,3,6,5,4,1,4,2,5,1,6,2,7,1,4,1,4,1,4,3,4,4,1,2,2.2,3.5,5.5,18,4.25,"S0460, S0988, S0728, S0888, S0135, S0590",6
S0865,61,1,1,0,2,1,1,5,7,5,7,5,4,2,3,5,7,7,6,6,5,5,5,3,3,3,1,6.2,3.25,2.0,20,3.75,"S0599, S0771, S0016, S0014, S0444, S0794, S0421",7
S0866,61,7,2,0,4,7,6,1,7,2,5,3,7,5,7,7,1,1,3,7,3,4,5,2,4,4,4,3.0,5.0,3.5,23,4.5,,0
S0867,74,1,6,0,5,2,6,1,7,6,4,6,2,4,1,6,2,5,1,4,4,5,3,4,5,4,1,3.2,4.5,1.5,22,3.5,"S0881, S0896, S0589",3
S0868,73,1,6,0,6,6,1,2,3,1,4,4,7,6,1,1,6,5,3,4,4,2,1,1,4,1,3,4.4,4.5,6.0,12,4.5,"S0784, S0947, S0540, S0477",4
S0869,87,2,5,0,7,4,7,4,7,6,6,2,1,5,6,3,4,2,4,3,7,2,2,4,4,5,2,4.0,4.75,1.5,19,5.75,"S0724, S0238",2
S0870,56,1,2,0,6,6,4,10,5,4,2,7,3,1,5,5,2,6,2,5,2,4,1,2,5,1,5,3.4,2.75,3.5,18,3.5,"S0063, S0845",2
S0871,65,3,6,0,6,4,3,7,7,6,5,7,5,2,3,2,4,4,1,6,4,4,1,3,2,5,1,3.8,4.75,1.5,16,2.75,"S0022, S0767, S0811, S0958, S0195, S0208, S0724",7
S0872,80,2,1,0,5,4,5,6,6,1,6,2,2,2,5,5,3,3,5,1,7,5,5,2,5,3,4,3.8,3.5,4.5,24,4.75,"S0493, S0953, S0311, S0863, S0621, S0130, S0924",7
S0873,73,4,2,0,6,4,3,5,3,1,7,4,7,4,2,4,7,5,1,2,5,3,3,2,1,4,3,4.0,4.75,6.0,16,3.5,S0752,1
S0874,59,2,2,0,4,3,6,0,4,4,6,4,1,4,5,7,5,4,6,6,6,5,2,3,2,4,4,5.4,3.75,4.0,20,4.75,"S0412, S0066, S0914, S0451, S0022, S0634",6
S0875,62,4,5,0,5,7,1,4,1,6,7,5,5,2,7,2,4,7,4,6,2,1,5,2,3,2,2,4.6,4.5,4.5,15,4.0,"S0687, S0671, S0379, S0530, S0033, S0367, S0795",7
S0876,73,5,4,0,1,1,7,8,1,5,4,3,3,1,4,2,4,7,4,7,3,1,3,1,4,5,4,5.0,4.5,5.0,18,3.25,"S0741, S0022, S0300",3
S0877,62,4,5,1,6,6,7,3,4,6,7,5,2,1,2,5,6,2,4,6,7,2,3,5,5,4,3,5.0,5.25,3.0,22,2.5,"S0693, S0450, S0610, S0594",4
S0878,43,1,5,0,4,7,4,6,1,2,6,4,6,1,2,3,2,2,3,7,5,5,3,4,4,1,1,3.8,5.25,6.5,18,3.5,S0335,1
S0879,66,1,5,0,4,2,6,4,2,3,4,7,1,5,7,2,7,1,2,1,4,4,5,4,2,3,1,3.0,4.0,5.5,19,5.0,"S0707, S0853, S0768, S0007, S0144",5
S0880,75,6,1,0,4,4,2,7,2,7,3,2,4,5,5,6,7,1,4,3,5,1,1,2,2,1,2,4.0,2.5,3.5,9,4.5,S0424,1
S0881,53,4,7,0,7,3,4,7,3,7,5,3,4,5,6,2,4,1,3,5,5,1,5,2,4,1,4,3.6,5.0,3.0,17,5.0,"S0105, S0135, S0150, S0398",4
S0882,45,2,6,0,3,5,1,4,3,1,3,5,2,4,3,1,7,2,3,5,1,5,4,3,2,4,2,3.6,3.0,6.0,20,4.0,,0
S0883,75,4,7,0,5,6,3,10,6,7,7,3,3,7,1,4,2,2,6,3,5,2,4,5,4,4,4,3.6,5.0,1.5,23,4.25,"S0701, S0038, S0021",3
S0884,76,5,4,0,3,5,6,7,7,3,3,6,5,5,6,2,2,5,2,1,4,4,4,2,5,5,4,2.8,4.5,3.0,24,4.0,"S0681, S0646, S0718, S0217, S0891, S0700",6
S0885,62,7,6,0,2,1,2,1,1,5,4,3,5,2,4,3,6,2,4,3,5,3,4,3,4,4,4,4.0,4.25,5.0,22,3.0,S0103,1
