StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0737,55,6,1,0,7,5,3,2,5,6,4,7,5,3,6,6,3,5,4,5,4,4,4,5,3,1,3,4.2,3.25,2.5,20,3.0,"S0167, S0440, S0741, S0575, S0519, S0261",6
S0738,44,2,1,1,7,3,3,8,2,7,7,4,3,7,3,7,5,5,3,6,4,4,1,3,1,5,5,4.6,3.5,3.5,19,5.0,"S0717, S0467",2
S0739,43,7,7,1,7,2,2,3,1,7,2,5,5,6,1,6,6,5,3,7,5,3,5,5,4,5,5,5.2,4.0,4.0,27,2.75,"S0592, S0029, S0024",3
S0740,53,7,3,0,2,3,7,3,2,6,2,2,4,6,6,7,2,3,6,4,1,1,3,2,3,3,2,3.2,4.0,4.0,14,4.75,S0759,1
S0741,100,7,2,0,5,7,7,8,6,5,2,4,4,6,4,5,4,7,2,3,3,1,1,3,3,3,1,3.8,3.75,2.5,12,3.75,"S0740, S0359, S0384, S0660, S0271, S0714",6
S0742,73,7,1,0,6,1,2,3,1,7,3,3,4,1,7,5,4,2,6,4,5,3,1,1,5,3,5,4.2,2.5,4.0,18,3.5,"S0530, S0905, S0666, S0843",4
S0743,80,7,7,0,7,1,4,0,5,6,1,3,2,5,1,2,2,5,6,7,7,2,2,2,2,4,3,5.4,3.5,2.5,15,3.0,"S0200, S0601, S0851",3
S0744,64,2,5,0,7,7,2,6,4,6,4,1,2,5,1,1,7,3,5,1,5,4,4,1,4,1,5,4.2,3.25,3.0,19,4.75,S0102,1
S0745,80,4,2,0,5,6,4,6,3,4,1,7,5,6,2,2,2,5,5,6,2,2,5,5,3,2,1,4.0,3.0,4.5,18,3.25,"S0470, S0034, S0949",3
S0746,86,1,4,0,2,1,2,4,2,5,5,1,7,6,6,4,3,3,4,2,5,2,3,4,3,2,1,3.4,4.5,4.5,15,6.5,"S0926, S0877, S0010, S0740, S0778, S0577",6
S0747,80,2,3,1,1,4,7,2,4,4,1,1,4,3,5,7,3,3,1,3,6,1,4,3,2,4,2,3.2,3.75,4.0,16,5.25,,0
S0748,88,7,1,0,6,2,7,4,7,3,3,1,7,4,6,1,2,3,3,7,4,2,2,2,2,3,1,3.8,4.5,3.0,12,4.5,"S0862, S0526, S0265, S0822, S0766",5
S0749,50,1,5,0,1,1,1,7,3,5,2,7,6,6,7,5,1,7,5,4,1,2,2,4,5,1,5,3.6,3.5,4.0,19,5.25,"S0435, S0038, S0118, S0817, S0577",5
S0750,75,5,5,0,2,7,1,9,4,4,5,2,5,3,3,2,5,3,4,6,3,3,2,5,3,1,4,4.2,4.0,4.0,18,3.75,"S0985, S0239, S0751, S0061, S0254, S0233, S0379",7
S0751,79,3,2,1,3,3,1,9,1,4,6,6,2,4,4,2,3,1,3,7,5,1,1,1,3,5,1,3.8,2.75,5.5,12,3.75,"S0472, S0678, S0840, S0959, S0886",5
S0752,80,7,1,1,5,4,5,3,2,6,2,7,1,4,5,4,6,6,6,5,4,2,1,3,5,2,4,5.4,2.25,4.0,17,2.75,,0
S0753,79,1,5,0,7,2,1,6,5,7,4,4,6,3,1,5,1,2,6,7,6,3,5,5,2,2,3,4.4,4.0,2.0,20,3.75,"S0569, S0800, S0148, S0193, S0057",5
S0754,94,6,2,0,2,5,1,6,3,4,2,6,5,7,5,3,3,1,1,2,4,5,1,5,5,3,3,2.2,2.5,4.5,22,4.0,"S0934, S0560, S0727",3
S0755,57,5,6,0,3,3,5,10,7,3,3,1,7,7,5,6,7,4,5,5,7,2,3,4,2,3,3,5.6,5.25,3.0,17,5.5,"S0641, S0363",2
S0756,82,1,1,1,5,5,3,7,3,7,5,3,1,1,7,3,7,2,2,5,2,5,4,3,5,5,4,3.6,2.5,3.0,26,5.0,"S0745, S0171",2
S0757,80,3,7,0,6,3,4,7,1,7,5,5,1,1,3,3,2,5,3,7,6,4,3,4,5,5,3,4.6,4.25,4.0,24,3.0,"S0702, S0283",2
S0758,86,5,5,0,3,6,2,4,1,2,1,4,7,1,6,3,2,2,7,7,1,4,5,2,1,2,3,3.8,3.75,6.5,17,3.5,,0
S0759,82,5,7,0,5,1,3,1,7,7,7,7,7,4,1,5,6,4,1,7,2,4,5,3,4,2,2,4.0,6.0,1.0,20,2.25,S0564,1
S0760,75,4,6,0,3,3,6,4,3,7,1,1,3,3,5,2,6,5,5,2,4,5,1,3,5,4,4,4.4,4.0,3.0,22,4.75,"S0198, S0608, S0377, S0557, S0683, S0263, S0811",7
S0761,88,6,7,0,7,6,4,5,1,4,2,3,4,5,5,1,3,5,1,1,6,1,4,3,3,2,2,3.2,4.25,5.5,15,4.25,"S0118, S0139",2
S0762,79,3,1,0,5,1,6,6,4,4,5,5,1,3,5,7,4,7,7,6,6,5,3,5,3,3,1,6.0,3.25,4.0,20,4.0,,0
S0763,46,6,4,0,7,3,7,10,6,5,7,4,4,6,7,6,1,5,2,7,1,2,2,1,5,3,1,3.2,5.5,2.5,14,4.75,"S0878, S0953",2
S0764,76,2,5,0,4,7,1,9,7,6,1,5,4,2,5,4,3,4,7,6,4,4,3,1,2,5,3,4.8,2.75,1.5,18,4.0,"S0734, S0780, S0694, S0206, S0598",5
S0765,83,4,2,0,2,5,3,6,2,2,1,1,6,1,5,4,6,1,6,3,2,4,2,4,5,5,1,3.6,3.0,6.0,21,4.25,"S0489, S0806, S0785, S0524, S0008",5
S0766,65,7,4,0,6,4,1,4,5,7,4,6,6,2,3,3,5,1,3,4,4,1,2,2,5,5,1,3.4,3.75,2.0,16,2.0,"S0477, S0039, S0320, S0093, S0803, S0704",6
S0767,88,4,1,1,1,4,5,7,1,7,2,3,6,2,3,2,5,5,7,4,2,1,3,3,4,4,4,4.6,3.5,4.0,19,3.5,"S0241, S0001, S0319",3
S0768,71,2,3,0,2,3,5,9,7,5,1,7,7,4,3,1,6,4,7,4,3,4,4,4,4,5,3,4.8,4.0,2.0,24,3.5,,0
S0769,70,2,1,0,5,1,2,6,4,4,3,5,6,3,7,6,7,1,7,4,5,1,1,5,3,2,4,4.8,3.0,4.0,16,4.75,"S0845, S0890, S0249, S0376, S0099, S0165, S0701",7
S0770,100,4,6,1,1,4,3,3,6,6,5,1,3,7,5,7,5,3,6,7,3,1,5,2,4,4,1,4.8,4.25,2.0,17,5.75,S0954,1
S0771,65,3,3,0,7,5,5,6,7,7,7,7,4,2,1,4,4,5,4,4,3,5,1,4,4,4,1,4.0,4.75,1.0,19,2.25,"S0653, S0465, S0039, S0250",4
S0772,78,6,4,1,4,1,4,2,7,7,1,4,4,1,2,6,2,1,3,1,1,3,1,4,2,1,1,1.6,3.25,1.0,12,2.25,,0
S0773,47,1,5,0,3,3,2,8,6,6,6,3,4,4,6,7,5,5,1,6,1,1,3,3,3,3,4,3.6,4.25,2.0,17,5.5,,0
S0774,54,6,1,0,6,5,7,6,6,4,1,6,2,7,1,4,5,5,7,1,2,1,1,3,4,4,5,4.0,2.75,3.0,18,3.0,S0780,1
S0775,80,3,1,1,7,7,5,2,7,6,3,7,3,3,1,7,1,3,4,4,4,4,5,2,1,2,4,3.2,3.0,1.5,18,2.5,"S0524, S0349, S0173, S0238, S0099",5
S0776,73,7,1,0,2,5,1,3,1,1,6,2,5,5,4,7,7,7,6,5,3,4,1,1,4,3,4,5.6,3.25,7.0,17,4.0,"S0024, S0620, S0569, S0007, S0459",5
S0777,69,4,6,0,4,3,3,9,1,3,5,4,7,2,5,5,6,7,5,6,6,5,5,4,4,4,4,6.0,5.25,6.0,26,3.75,"S0626, S0978",2
S0778,58,5,4,0,4,3,2,4,7,6,6,5,1,2,4,4,1,6,1,1,2,1,1,1,5,3,4,2.2,3.25,1.5,15,3.0,"S0809, S0165, S0965",3
S0779,90,6,4,0,7,7,4,3,7,6,6,6,6,5,4,1,1,1,5,7,2,1,1,5,5,2,4,3.2,5.0,1.5,18,3.25,,0
S0780,64,1,2,0,4,1,5,4,3,2,5,2,5,5,5,4,4,1,5,2,3,1,3,4,5,3,2,3.0,4.25,5.5,18,5.75,"S0142, S0443, S0269, S0157, S0640, S0025",6
S0781,82,5,6,0,2,5,7,2,3,2,7,1,7,2,7,7,3,4,6,3,7,2,2,4,4,4,4,4.6,6.75,5.5,20,4.75,"S0739, S0856, S0839",3
S0782,70,7,5,1,2,3,5,7,5,4,7,5,6,5,3,6,6,2,5,5,3,4,2,3,3,2,3,4.2,5.75,3.5,17,3.0,"S0838, S0292, S0990, S0207, S0293",5
S0783,74,1,2,0,7,5,1,3,4,7,3,3,7,3,1,5,2,7,4,2,4,2,2,2,1,1,3,3.8,3.25,2.5,11,4.0,"S0514, S0357, S0950, S0613, S0478",5
S0784,100,2,4,0,6,6,4,6,3,1,7,1,5,2,6,2,6,5,6,4,7,5,5,5,2,4,2,5.6,5.0,6.0,23,5.25,"S0575, S0155, S0756",3
S0785,71,5,3,0,4,6,2,1,2,7,3,3,4,5,3,2,1,4,7,3,6,3,4,3,2,3,2,4.2,3.0,3.5,17,4.0,"S0858, S0910, S0175",3
S0786,81,1,5,1,5,4,2,0,1,6,7,2,5,3,3,6,7,6,5,1,4,1,4,5,1,5,2,4.6,4.75,4.5,18,4.75,"S0300, S0495, S0162, S0208, S0474, S0018, S0324",7
S0787,62,5,4,0,2,3,6,9,3,4,6,6,2,1,5,2,6,2,6,6,5,3,5,1,3,3,4,5.0,4.5,4.5,19,2.75,S0417,1
S0788,63,7,4,0,6,6,3,6,3,6,5,3,4,1,3,1,7,1,1,1,2,4,2,2,1,1,3,2.4,4.0,3.5,13,2.5,"S0451, S0106, S0625, S0324, S0941, S0173, S0026",7
S0789,46,5,3,0,3,1,7,2,7,1,3,7,1,4,6,6,6,3,4,2,4,1,4,4,4,4,4,3.8,3.5,4.0,21,3.5,,0
S0790,77,1,1,0,7,1,3,6,7,6,6,7,5,4,7,6,4,6,2,3,4,1,1,5,4,2,5,3.8,3.75,1.5,18,4.75,S0781,1
S0791,47,3,4,0,3,4,3,1,2,7,2,1,1,6,4,1,4,5,2,2,2,2,2,3,4,5,4,3.0,2.5,3.5,20,5.5,S0669,1
S0792,100,3,4,0,1,2,1,4,4,2,5,3,6,4,5,7,1,5,5,7,2,3,4,3,5,3,4,4.0,4.0,5.0,22,4.75,S0020,1
S0793,59,3,6,0,1,1,6,2,5,4,1,6,2,3,6,7,6,4,4,3,4,3,5,4,5,4,5,4.2,3.75,3.5,26,4.0,"S0752, S0475",2
S0794,35,3,6,0,2,7,2,0,6,4,2,5,7,1,3,4,7,2,7,3,5,3,2,4,4,2,3,4.8,4.25,3.0,18,3.0,"S0514, S0197, S0286, S0155, S0365, S0931, S0550",7
S0795,98,3,4,0,4,3,2,5,5,3,1,2,1,1,3,7,2,3,4,4,7,2,3,4,4,5,2,4.0,2.0,4.0,20,3.75,"S0641, S0118, S0027, S0723",4
S0796,64,1,1,0,7,6,6,4,1,7,1,6,3,2,5,1,3,7,5,1,6,3,2,2,2,4,3,4.4,2.75,4.0,16,4.0,S0266,1
S0797,57,6,4,1,1,2,4,1,2,5,5,6,6,7,7,3,4,5,6,2,4,2,4,5,3,1,1,4.2,4.75,4.5,16,4.5,"S0085, S0487",2
S0798,93,7,3,0,3,5,2,0,7,7,2,4,5,5,6,7,3,3,3,5,1,2,5,3,5,1,2,3.0,3.0,1.0,18,4.0,"S0426, S0383",2
S0799,77,7,7,0,5,6,7,8,6,1,3,7,7,6,7,1,5,3,3,2,6,1,5,3,2,3,4,3.8,6.0,4.5,18,3.75,"S0852, S0722, S0099, S0596, S0183",5
S0800,53,6,2,1,3,2,3,3,6,1,5,5,7,6,6,6,1,1,5,3,2,1,3,2,1,2,2,2.4,4.25,4.5,11,4.25,"S0291, S0041, S0804",3
S0801,83,6,3,0,3,5,4,9,5,3,3,2,7,3,4,1,2,2,4,1,2,2,5,5,5,4,4,2.2,4.25,4.0,25,3.75,"S0130, S0131, S0516",3
S0802,79,7,7,0,3,1,4,4,7,5,7,3,1,3,4,5,3,4,6,2,6,1,5,2,3,2,5,4.2,4.75,2.0,18,3.25,"S0476, S0296, S0828, S0259",4
S0803,62,6,5,0,3,2,6,5,7,2,7,7,1,3,4,5,4,5,2,1,5,5,5,3,1,3,4,3.4,4.75,3.5,21,2.5,"S0574, S0201, S0242",3
S0804,70,1,5,0,3,3,1,1,3,2,5,6,5,1,6,6,5,6,1,2,4,2,3,2,2,1,5,3.6,4.0,5.5,15,4.0,"S0245, S0216, S0260, S0324, S0987, S0491, S0303",7
S0805,73,5,4,0,6,1,7,8,5,7,6,3,5,2,1,4,7,2,7,6,6,5,1,5,2,2,3,5.6,5.5,2.0,18,2.75,"S0332, S0222, S0956, S0090",4
S0806,69,5,2,0,2,3,1,4,3,1,5,2,6,1,4,2,5,5,4,6,2,4,5,3,5,3,2,4.4,3.5,6.0,22,3.5,"S0900, S0382",2
S0807,72,5,2,0,3,4,5,1,7,4,4,2,4,2,7,4,6,6,7,4,4,5,2,3,2,1,2,5.4,3.75,2.5,15,4.5,"S0765, S0562",2
S0808,52,6,3,1,5,7,7,5,7,5,7,1,6,3,7,1,4,1,5,4,5,4,1,3,2,4,5,3.8,5.75,2.0,19,4.75,"S0423, S0055, S0145, S0606",4
S0809,62,5,3,1,4,2,4,10,3,4,6,1,5,6,6,7,5,1,7,1,1,1,4,2,5,5,4,3.0,4.5,4.5,21,5.5,"S0583, S0718",2
S0810,67,6,7,0,5,6,3,7,6,2,2,1,6,6,5,4,3,6,7,4,5,1,4,2,3,1,2,5.0,4.5,4.0,13,5.0,S0508,1
S0811,81,1,5,0,4,3,4,7,6,5,1,7,3,6,5,1,1,5,7,2,5,2,4,5,5,4,1,4.0,3.25,2.5,21,4.75,S0089,1
S0812,76,7,3,1,4,3,4,1,6,2,5,2,1,5,5,1,7,2,3,3,6,3,3,3,1,1,3,4.2,3.25,4.0,14,4.25,"S0464, S0043, S0596, S0879, S0548, S0412",6
S0813,74,5,2,0,3,4,7,7,2,3,3,4,5,3,3,5,1,4,7,3,2,5,5,1,2,4,5,3.4,4.25,5.5,22,3.25,"S0744, S0593, S0161",3
S0814,60,5,2,0,3,5,7,8,5,6,7,6,6,1,6,3,1,4,5,5,3,4,3,5,4,4,2,3.6,5.5,2.5,22,3.0,"S0116, S0187, S0536, S0595",4
S0815,55,3,7,0,4,4,5,10,1,4,3,1,7,6,5,6,5,6,7,3,7,2,1,4,5,3,2,5.6,5.5,5.5,17,5.75,"S0765, S0896, S0310",3
S0816,70,4,7,0,2,3,2,7,2,2,1,6,3,1,6,4,1,3,5,7,3,2,5,1,3,5,4,3.8,3.25,6.0,20,3.25,,0
S0817,91,1,7,0,3,3,7,2,4,6,4,3,1,4,4,1,1,4,7,4,7,3,4,2,4,4,4,4.6,4.75,3.0,21,5.0,"S0612, S0618, S0808, S0655, S0880",5
S0818,57,3,5,0,3,1,1,6,7,4,4,6,7,5,5,2,2,6,6,6,5,5,5,4,3,4,4,5.0,4.25,2.5,25,4.25,"S0477, S0145, S0213, S0791",4
S0819,72,5,6,0,6,1,6,2,2,3,6,7,2,6,3,3,1,5,5,5,5,4,2,2,5,4,5,4.2,5.0,5.5,22,3.25,"S0092, S0128, S0321, S0893, S0158, S0920, S0982",7
S0820,66,1,7,0,3,5,7,9,6,5,3,1,2,6,1,1,1,4,7,6,6,5,4,2,5,4,5,4.8,4.75,2.5,25,5.25,"S0862, S0274",2
S0821,85,6,4,1,1,5,2,0,3,1,6,5,4,6,6,7,3,2,7,5,7,1,2,5,5,1,1,4.8,4.0,6.0,15,4.25,"S0811, S0148, S0142, S0385, S0247, S0880, S0473",7
S0822,80,2,2,0,1,6,1,10,6,3,7,3,4,4,2,3,3,7,2,5,5,5,2,4,1,3,3,4.4,3.5,3.5,18,4.25,"S0154, S0904, S0354, S0241, S0403, S0236",6
S0823,53,6,2,0,7,1,7,4,3,1,5,6,5,4,7,7,6,4,7,3,4,4,1,1,2,2,5,4.8,4.75,6.0,15,3.75,"S0231, S0637, S0143",3
S0824,65,6,2,0,3,4,5,7,6,6,2,7,2,1,3,2,5,4,7,4,6,1,3,1,4,1,1,5.2,2.75,2.0,11,1.75,S0556,1
S0825,47,7,4,0,5,5,1,5,2,1,7,2,1,3,3,2,7,4,2,1,2,5,1,5,5,2,3,3.2,3.25,6.5,21,3.25,S0736,1
S0826,49,6,1,0,7,4,5,7,1,3,6,5,6,4,1,5,6,3,4,4,4,5,2,3,3,1,3,4.2,4.5,6.0,17,2.5,"S0944, S0347, S0973, S0108",4
S0827,67,3,3,0,7,4,7,2,1,6,3,7,3,7,6,7,7,5,4,7,2,2,3,4,1,2,5,5.0,4.0,4.5,17,4.75,"S0503, S0685, S0257, S0201, S0995, S0214",6
S0828,54,1,1,0,3,4,4,5,5,4,5,4,6,4,2,1,5,1,4,4,4,4,4,4,1,2,5,3.6,4.0,3.5,20,4.25,"S0721, S0662, S0323, S0405, S0137, S0546, S0982",7
S0829,40,7,5,0,6,7,5,7,5,3,4,2,6,3,3,3,1,2,7,1,1,4,5,5,4,5,5,2.4,5.0,4.0,28,3.25,"S0966, S0148, S0783, S0686",4
S0830,68,1,6,0,7,6,7,1,1,1,4,2,6,5,3,3,6,1,3,5,7,1,2,4,5,4,4,4.4,5.75,7.0,20,5.25,"S0443, S0019, S0534, S0507, S0398, S0990",6
S0831,67,3,1,0,4,2,1,8,7,1,6,3,1,7,1,3,2,2,3,6,5,3,2,2,2,2,5,3.6,2.25,4.0,16,4.5,,0
S0832,53,4,7,0,1,1,6,7,1,7,4,1,2,1,3,4,1,6,4,6,4,4,5,2,2,2,2,4.2,4.75,4.0,17,3.75,"S0556, S0967, S0973, S0451, S0325, S0312, S0520",7
S0833,39,4,7,0,1,2,4,0,7,5,5,4,4,7,6,6,6,3,4,5,3,2,2,2,5,1,3,4.2,5.0,2.0,15,5.25,"S0194, S0088, S0855, S0389, S0162",5
S0834,56,5,5,0,2,7,4,7,7,6,6,5,7,5,4,2,2,2,4,5,6,3,4,3,1,4,3,3.8,5.5,1.5,18,3.75,"S0575, S0885, S0391, S0428, S0934, S0479",6
S0835,88,4,4,1,1,3,1,0,1,6,7,5,7,5,2,5,4,4,6,1,2,5,3,1,3,2,4,3.4,4.75,4.5,18,3.5,"S0715, S0480",2
S0836,63,3,4,0,3,2,7,5,6,5,6,5,2,5,7,1,4,6,7,4,1,1,4,1,3,2,4,4.4,4.75,2.5,15,5.0,"S0131, S0105, S0499, S0341, S0842, S0304",6
S0837,94,7,6,1,4,7,7,7,2,5,3,7,2,4,7,4,3,5,6,6,1,3,3,1,3,3,1,4.2,4.5,4.5,14,3.25,"S0151, S0361",2
S0838,49,6,2,0,1,1,3,5,4,1,1,6,1,1,6,2,1,7,2,6,4,4,5,3,2,5,1,4.0,1.75,5.5,20,2.75,"S0133, S0139, S0521, S0742, S0933",5
S0839,50,7,4,0,4,2,5,1,5,2,1,7,7,3,5,5,2,7,3,2,7,2,4,5,4,4,5,4.2,4.25,4.5,24,2.5,"S0882, S0377, S0108, S0204, S0888, S0230, S0196",7
S0840,66,1,2,0,4,6,2,10,7,5,4,6,6,3,1,1,7,4,2,2,2,5,3,4,1,5,1,3.4,3.5,2.0,19,3.25,,0
S0841,81,5,1,1,2,6,5,10,1,1,7,2,5,1,6,3,1,2,3,5,2,2,2,3,2,2,3,2.6,4.5,7.0,14,4.0,"S0309, S0287, S0541, S0580, S0307, S0320, S0553",7
S0842,57,1,7,1,5,7,4,2,5,5,5,4,7,4,5,4,6,3,4,7,5,1,4,1,2,1,4,5.0,5.75,3.0,13,5.0,,0
S0843,86,2,3,1,6,5,2,10,2,4,2,2,3,1,3,7,5,3,4,7,4,4,5,1,1,4,2,4.6,2.5,5.0,17,4.0,"S0963, S0567, S0722, S0459, S0655, S0191",6
S0844,64,5,2,0,7,7,1,6,3,3,6,3,2,3,2,4,5,6,6,5,3,5,1,3,2,3,1,5.0,2.75,5.0,15,3.25,"S0626, S0600, S0992, S0759, S0399, S0700",6
S0845,59,4,5,0,2,5,5,7,1,1,4,5,6,1,4,2,5,2,1,4,2,4,4,4,2,2,4,2.8,5.0,7.0,20,3.0,"S0506, S0351, S0815, S0405, S0301, S0033",6
S0846,73,5,6,0,1,1,5,2,4,3,4,4,6,1,2,5,1,7,3,4,1,2,4,3,3,2,1,3.2,5.25,4.5,15,2.5,"S0680, S0391, S0518",3
S0847,66,7,1,0,2,3,4,10,7,4,1,2,2,3,3,5,6,5,2,1,1,2,4,3,4,5,5,3.0,2.0,2.5,23,3.25,"S0651, S0313",2
S0848,66,2,4,0,4,7,7,4,6,7,4,7,7,7,4,7,1,6,6,1,4,2,4,3,3,5,5,3.6,5.5,1.5,22,4.5,,0
S0849,69,3,5,0,1,6,7,1,6,2,7,5,1,1,3,4,7,2,7,3,4,4,5,3,3,2,4,4.6,5.0,4.0,21,3.0,"S0836, S0442",2
S0850,68,5,7,0,7,5,4,7,6,3,4,4,5,5,6,4,4,4,3,2,7,5,2,3,1,3,1,4.0,5.0,3.5,15,4.5,"S0490, S0211, S0124",3
S0851,86,1,6,0,4,1,6,6,2,4,7,2,1,1,3,5,4,6,2,6,3,5,5,4,3,1,3,4.2,5.0,5.0,21,4.25,"S0994, S0839, S0798",3
S0852,74,3,7,0,1,6,1,9,7,6,7,5,2,2,5,4,5,1,7,2,5,3,2,2,5,2,2,4.0,4.25,1.5,16,3.75,"S0014, S0100, S0268, S0141, S0786, S0358",6
S0853,88,5,3,0,4,1,6,6,7,1,3,2,7,7,5,1,1,2,6,7,5,4,4,4,2,3,1,4.2,4.75,4.0,18,5.25,"S0914, S0220, S0987, S0938, S0154",5
S0854,56,7,5,0,7,5,7,0,6,4,1,6,4,5,6,4,6,4,7,4,1,1,2,3,1,4,4,4.4,4.25,3.0,15,3.5,"S0269, S0197, S0008, S0893",4
S0855,73,1,5,1,6,5,5,3,7,2,6,2,2,6,5,6,6,5,6,2,4,2,3,2,4,5,4,4.6,4.5,3.5,20,6.0,,0
S0856,96,6,2,0,6,3,5,1,7,2,1,1,3,7,5,6,7,2,2,5,4,3,5,4,3,1,5,4.0,2.75,3.5,21,5.25,"S0254, S0985",2
S0857,94,6,3,0,5,3,1,8,4,2,7,5,2,5,7,2,4,3,6,2,4,4,4,5,3,5,4,3.8,3.25,5.0,25,4.25,"S0701, S0172, S0854, S0448, S0774, S0242",6
S0858,70,5,5,1,3,6,1,2,5,2,2,2,5,5,5,5,4,2,4,3,3,3,2,4,4,5,1,3.2,3.25,4.5,19,4.75,"S0407, S0974, S0523, S0562, S0715",5
S0859,49,5,4,1,2,3,3,9,3,2,4,4,1,1,7,5,2,2,4,2,6,1,4,4,5,3,5,3.2,3.0,5.5,22,3.75,"S0828, S0885, S0587, S0187",4
S0860,76,5,6,0,5,6,4,5,7,1,7,6,5,7,2,5,4,4,3,4,1,2,4,2,5,2,4,3.2,5.5,4.0,19,3.5,"S0452, S0706, S0276, S0293, S0037",5
S0861,74,7,2,0,7,4,5,9,6,6,5,2,2,2,5,3,1,5,4,5,3,3,3,2,3,2,1,3.6,3.5,2.0,14,3.5,"S0161, S0953, S0685",3
S0862,88,7,1,0,5,2,7,3,1,5,7,4,4,6,3,1,5,2,4,4,6,1,4,3,5,1,2,4.2,4.75,5.0,16,3.5,"S0042, S0106, S0825, S0415",4
S0863,55,2,5,0,7,4,3,8,2,3,5,4,3,4,2,3,4,1,3,6,4,3,4,2,1,3,1,3.6,4.0,5.5,14,4.0,"S0587, S0153, S0358, S0080",4
S0864,46,1,3,0,2,6,7,7,1,5,3,2,5,4,5,6,7,6,4,5,6,2,1,1,4,4,1,5.6,4.5,5.0,13,5.5,S0016,1
S0865,93,1,2,1,4,4,1,10,7,6,4,5,6,2,5,3,5,5,7,2,3,5,5,3,1,3,3,4.4,3.25,1.5,20,4.25,"S0481, S0216, S0231, S0074, S0168, S0173, S0924",7
S0866,68,7,7,0,7,4,6,0,3,4,2,6,3,6,6,7,7,4,2,7,3,4,4,4,5,2,3,4.6,4.5,4.5,22,3.75,"S0639, S0791, S0012, S0890, S0799, S0904",6
S0867,57,2,5,0,5,5,4,4,6,3,2,5,4,2,6,6,3,1,1,5,7,5,2,4,2,2,2,3.4,3.75,3.5,17,4.25,S0975,1
S0868,70,2,7,0,7,7,3,9,1,4,7,2,5,1,1,7,2,1,4,7,6,5,5,3,1,2,5,4.0,5.5,5.5,21,3.5,"S0746, S0689, S0645",3
S0869,62,3,5,0,1,5,3,2,7,2,2,2,7,4,4,7,3,7,7,1,6,4,1,5,3,4,2,4.8,4.25,3.5,19,4.75,"S0906, S0129, S0296, S0128",4
S0870,65,6,6,0,1,4,7,9,5,1,7,5,7,4,5,4,5,1,7,4,6,5,3,3,5,3,1,4.6,6.75,5.0,20,3.5,"S0828, S0271, S0993, S0465, S0429, S0817",6
S0871,66,2,6,0,3,7,7,6,1,3,7,5,4,3,4,3,6,1,4,7,4,5,1,4,4,5,2,4.4,6.0,6.0,21,4.0,"S0677, S0899, S0105, S0529, S0926",5
S0872,75,6,7,0,7,2,6,1,7,7,2,5,6,2,4,3,6,1,1,2,5,1,1,4,5,4,5,3.0,5.25,1.0,20,2.75,"S0961, S0993, S0514, S0466, S0374",5
S0873,53,2,2,0,6,6,1,0,1,2,5,3,3,4,5,7,2,3,2,4,6,1,1,1,4,5,4,3.4,2.75,6.5,16,5.0,"S0527, S0326",2
S0874,79,7,2,0,1,5,1,1,2,7,2,2,2,3,6,2,6,6,3,5,7,5,5,3,3,1,3,5.4,1.75,3.5,20,4.0,"S0199, S0189",2
S0875,76,7,2,1,2,3,7,4,7,7,3,6,5,3,5,7,5,3,5,7,4,5,5,3,4,2,5,4.8,4.25,1.0,24,2.75,"S0276, S0809, S0904, S0923",4
S0876,73,5,6,0,2,3,5,4,3,2,2,2,2,4,1,5,3,2,6,5,3,2,3,5,5,4,5,3.8,3.75,5.5,24,3.5,"S0701, S0339, S0792, S0439, S0365, S0824, S0120",7
S0877,59,3,7,0,1,4,4,6,4,2,2,4,7,5,3,5,6,5,6,6,4,2,4,3,5,2,2,5.4,5.0,5.0,18,4.25,"S0756, S0233",2
S0878,100,3,4,0,6,5,1,4,1,5,2,7,7,6,3,5,6,2,7,5,3,5,3,2,5,2,3,4.6,3.5,5.0,20,3.75,"S0551, S0309, S0964, S0759",4
S0879,92,5,6,0,6,3,3,6,2,4,6,6,6,4,3,1,5,1,7,4,1,2,3,1,3,2,1,3.6,5.25,5.0,12,3.0,"S0257, S0914, S0223, S0938",4
S0880,70,3,6,1,1,2,3,6,7,2,1,1,2,6,4,5,4,3,1,5,4,2,3,3,1,2,5,3.4,3.0,3.5,16,5.5,"S0140, S0483, S0639",3
S0881,59,2,3,0,7,1,2,8,1,4,4,1,3,4,6,5,3,1,3,1,3,5,5,1,1,5,5,2.2,3.0,5.5,22,5.75,"S0142, S0768, S0125, S0446, S0617, S0972, S0180",7
S0882,86,1,4,0,2,1,4,4,2,5,1,3,3,6,7,2,4,7,1,3,4,2,5,5,1,1,3,3.8,3.0,4.5,17,6.25,"S0770, S0086, S0143, S0289",4
S0883,47,2,1,1,1,4,6,3,5,3,6,7,2,1,2,1,3,5,6,3,4,4,2,5,3,3,4,4.2,3.75,4.0,21,2.5,"S0849, S0177, S0614, S0386, S0738, S0545",6
S0884,84,7,3,0,7,5,1,3,5,4,1,6,3,6,4,4,1,2,7,2,3,5,3,4,1,1,1,3.0,2.0,3.5,15,3.25,,0
